# moveID "Title" year "Genres" ImdbID Rating #Raters
4711 "Theremin: An Electronic Odyssey" 1993 "Documentary" 108323 4 2
4713 "Altered States" 1980 "Drama|Sci-Fi" 80360 3.57143 7
4714 "Any Which Way You Can" 1980 "Comedy" 80377 2 2
4715 "Awakening, The" 1980 "Horror" 80402 3 1
101765 "Perfect Plan, A (Plan parfait, Un)" 2012 "Adventure|Comedy|Romance" 1986843 4.25 2
36850 "Police Story 2 (Ging chaat goo si juk jaap)" 1988 "Action|Comedy|Crime|Thriller" 95403 3.75 2
4717 "Battle Creek Brawl (Big Brawl, The)" 1980 "Action|Comedy" 80436 4 1
4718 "American Pie 2" 2001 "Comedy" 252866 3.06667 45
4719 "Osmosis Jones" 2001 "Action|Animation|Comedy|Crime|Drama|Romance|Thriller" 181739 2.625 8
4720 "Others, The" 2001 "Drama|Horror|Mystery|Thriller" 230600 3.62727 55
4721 "American Outlaws" 2001 "Action|Comedy|Western" 244000 2.125 4
4722 "All Over the Guy" 2001 "Comedy" 250202 3 1
4723 "Deep End, The" 2001 "Drama" 250323 1.83333 3
69640 "Public Enemies" 2009 "Crime|Drama|Thriller" 1152836 3.05556 9
4725 "Session 9" 2001 "Horror|Thriller" 261983 3.625 4
4727 "Captain Corelli's Mandolin" 2001 "Drama|Romance|War" 238112 3.125 4
134170 "Kung Fury" 2015 "Action|Comedy|Fantasy|Sci-Fi" 3472226 3.71429 7
4340 "Animal, The" 2001 "Comedy" 255798 2.13636 11
43289 "Bird People in China, The (Chûgoku no chôjin)" 1998 "Adventure|Comedy|Drama|Fantasy" 142181 4 1
4732 "Bubble Boy" 2001 "Comedy" 258470 1.88889 9
4733 "Curse of the Jade Scorpion, The" 2001 "Comedy" 256524 2.5 3
4734 "Jay and Silent Bob Strike Back" 2001 "Adventure|Comedy" 261392 3.16176 34
4736 "Summer Catch" 2001 "Comedy|Drama|Romance" 234829 2.66667 3
4738 "Happy Accidents" 2000 "Romance|Sci-Fi" 208196 4 4
4740 "Maybe Baby" 2000 "Comedy|Romance" 206926 3.5 1
95624 "Firm, The" 2009 "Drama" 1313113 3 1
82641 "One-Armed Swordsman, The (Dubei dao)" 1967 "Action|Drama" 61597 3 1
4743 "Tortilla Soup" 2001 "Comedy|Romance" 255653 3.25 2
4744 "Jeepers Creepers" 2001 "Horror" 263488 2.5 7
4745 "O" 2001 "Drama" 184791 3.625 4
4748 "3 Ninjas" 1992 "Action|Children|Comedy" 103596 2.08333 6
4749 "3 Ninjas Kick Back" 1994 "Action|Children|Comedy" 109015 1.25 2
4750 "3 Ninjas Knuckle Up" 1995 "Action|Children" 112255 0.5 1
4754 "Wicker Man, The" 1973 "Drama|Horror|Mystery|Thriller" 70917 3.91667 6
173535 "The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger" 1980 "(no genres listed)" 459945 4.5 1
4756 "Musketeer, The" 2001 "Action|Adventure|Drama|Romance" 246544 1.5 2
4757 "Rock Star" 2001 "Comedy|Drama|Musical" 202470 2.5 3
4765 "L.I.E." 2001 "Drama" 242587 4.33333 3
4766 "Our Lady of the Assassins (Virgen de los sicarios, La)" 2000 "Crime|Drama|Romance" 250809 4 1
160565 "The Purge: Election Year" 2016 "Action|Horror|Sci-Fi" 4094724 2.75 2
82667 "I Saw the Devil (Akmareul boatda)" 2010 "Crime|Thriller" 1588170 3.875 4
4769 "Into the Arms of Strangers: Stories of the Kindertransport" 2000 "Documentary" 248912 3 1
69685 "Daria: Is It College Yet?" 2002 "Animation|Comedy" 285627 1 1
4770 "Glass House, The" 2001 "Thriller" 221218 2.75 2
160567 "Mike & Dave Need Wedding Dates" 2016 "Comedy" 2823054 3.33333 3
4771 "Hardball" 2001 "Drama" 180734 2.66667 3
134214 "Youth" 2015 "Drama" 3312830 3.5 4
121231 "It Follows" 2014 "Horror" 3235888 4.125 4
4384 "Lumumba" 2000 "Drama" 246765 3 1
43333 "Water" 2005 "Drama|Romance" 240200 3.5 1
4772 "Dinner Rush" 2000 "Drama" 229340 3.5 1
160569 "Ice Age: Collision Course" 2016 "Adventure|Animation|Children|Comedy" 3416828 1 1
95654 "Geri's Game" 1997 "Animation|Children" 131409 4.16667 3
4773 "Haiku Tunnel" 2001 "Comedy" 273253 3 4
4774 "Big Trouble" 2002 "Comedy|Crime" 246464 2.16667 6
160571 "Lights Out" 2016 "Horror" 4786282 3 2
4775 "Glitter" 2001 "Drama|Musical|Romance" 118589 0.5 1
4776 "Training Day" 2001 "Crime|Drama|Thriller" 139654 3.79412 51
160573 "Pete's Dragon" 2016 "Adventure|Children|Fantasy" 2788732 3 1
4777 "American Astronaut, The" 2001 "Comedy|Musical|Sci-Fi" 243759 2.5 1
4780 "Liam" 2000 "Drama" 255321 2 2
4782 "Sidewalks of New York" 2001 "Comedy|Romance" 239986 2.5 2
49772 "Painted Veil, The" 2006 "Drama|Romance" 446755 4 4
4784 "French Lieutenant's Woman, The" 1981 "Drama" 82416 3 2
4785 "Great Silence, The (Grande silenzio, Il)" 1969 "Drama|Western" 63032 4 1
82684 "Trash Humpers" 2009 "Drama" 1488163 0.5 1
4786 "Legend of Hell House, The" 1973 "Horror|Thriller" 70294 1 1
4787 "Little Man Tate" 1991 "Drama" 102316 3.35 10
4788 "Moscow Does Not Believe in Tears (Moskva slezam ne verit)" 1979 "Drama|Romance" 79579 5 1
4789 "Phantom of the Paradise" 1974 "Comedy|Fantasy|Horror|Musical|Thriller" 71994 4.33333 3
4792 "13 Ghosts" 1960 "Horror" 53559 3.125 4
4794 "Opera" 1987 "Crime|Horror|Mystery" 93677 3 3
4796 "Grass Is Greener, The" 1960 "Comedy|Romance" 53877 3.25 2
36931 "New Police Story (Xin jing cha gu shi)" 2004 "Action|Crime|Drama" 386005 3.5 1
4798 "Indiscreet" 1958 "Comedy|Romance" 51773 3.5 1
4799 "It's a Mad, Mad, Mad, Mad World" 1963 "Action|Adventure|Comedy|Crime" 57193 3.25 10
4800 "King Solomon's Mines" 1937 "Action|Adventure|Drama|Romance|Thriller" 29081 2.5 1
4801 "Little Foxes, The" 1941 "Drama" 33836 4 2
4802 "Operation Petticoat" 1959 "Action|Comedy|Romance|War" 53143 3 4
4803 "Play Misty for Me" 1971 "Drama|Thriller" 67588 3.625 4
4804 "Pocketful of Miracles" 1961 "Comedy|Drama" 55312 3.5 1
49793 "We Are Marshall" 2006 "Drama" 758794 3.75 2
4808 "Vanishing, The" 1993 "Mystery|Thriller" 108473 2.375 4
95690 "Some Guy Who Kills People" 2011 "Comedy|Thriller" 1568341 4.5 1
4809 "Silkwood" 1983 "Drama" 86312 4.16667 3
4810 "I Never Promised You a Rose Garden" 1977 "Drama" 76172 2 1
4811 "Quadrophenia" 1979 "Drama|Musical" 79766 3 2
4812 "SpaceCamp" 1986 "Adventure|Sci-Fi" 91993 2.16667 6
4813 "When Worlds Collide" 1951 "Sci-Fi" 44207 5 1
4814 "Don't Say a Word" 2001 "Thriller" 260866 2.5 5
4427 "Lion in Winter, The" 1968 "Drama" 63227 3.66667 9
43376 "Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage)" 2005 "Drama|War" 426578 4.625 4
4815 "Hearts in Atlantis" 2001 "Drama" 252501 2.91667 6
4816 "Zoolander" 2001 "Comedy" 196229 3.50926 54
4818 "Extreme Days" 2001 "Action|Adventure|Comedy|Drama" 245891 2 1
4821 "Joy Ride" 2001 "Adventure|Thriller" 206314 3.1 5
4822 "Max Keeble's Big Move" 2001 "Children|Comedy" 273799 2.5 3
4823 "Serendipity" 2001 "Comedy|Romance" 240890 3.14 25
186587 "Rampage" 2018 "Action|Adventure|Sci-Fi" 2231461 3 1
108689 "I, Frankenstein" 2014 "Action|Fantasy|Sci-Fi|IMAX" 1418377 2.25 2
56757 "Sweeney Todd: The Demon Barber of Fleet Street" 2007 "Drama|Horror|Musical|Thriller" 408236 3.71667 30
4825 "Swamp, The (Ciénaga, La)" 2001 "Comedy|Drama" 240419 3 1
4826 "Big Red One, The" 1980 "Action|Adventure|Drama|War" 80437 4.25 2
4828 "Party, The (Boum, La)" 1980 "Comedy|Romance" 82100 3.5 1
4830 "Brubaker" 1980 "Crime|Drama" 80474 4 1
69746 "Watchmen: Tales of the Black Freighter" 2009 "Action|Adventure|Animation|Horror" 1295071 3.5 1
4831 "Can't Stop the Music" 1980 "Comedy|Musical" 80492 3 1
4833 "Changeling, The" 1980 "Horror|Mystery|Thriller" 80516 3.33333 3
49822 "Good Shepherd, The" 2006 "Drama|Thriller" 343737 3.14286 7
4835 "Coal Miner's Daughter" 1980 "Drama" 80549 3.5 3
49824 "Dreamgirls" 2006 "Drama|Musical" 443489 3.1 5
95717 "Treasure Island" 2012 "Adventure" 1820723 2 1
4836 "Competition, The" 1980 "Drama|Romance" 80556 3.75 2
173619 "Fugitives" 1986 "Comedy|Crime" 91093 5 1
4840 "Last Metro, The (Dernier métro, Le)" 1980 "Drama|Romance" 80610 4 1
4845 "Corky Romano" 2001 "Comedy|Crime" 250310 1.33333 3
4847 "Fat Girl (À ma soeur!)" 2001 "Drama" 243255 3 2
160644 "Indignation" 2016 "Drama" 4193394 5 1
4848 "Mulholland Drive" 2001 "Crime|Drama|Film-Noir|Mystery|Thriller" 166924 3.84314 51
147662 "Return of the One-Armed Swordsman" 1969 "Action|Adventure" 64265 3 1
4849 "My First Mister" 2001 "Comedy|Drama" 206963 3.33333 3
4855 "Dirty Harry" 1971 "Action|Crime|Thriller" 66999 3.775 20
95738 "Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper" 1995 "Children|Musical|Mystery" 283851 3 1
4857 "Fiddler on the Roof" 1971 "Drama|Musical" 67093 3.8125 8
4470 "Ariel" 1988 "Drama" 94675 3 2
43419 "Bandidas" 2006 "Action|Comedy|Crime|Western" 416496 1 1
4860 "Making the Grade" 1984 "Comedy" 87666 2 1
4862 "Not Without My Daughter" 1991 "Drama" 102555 1.66667 3
108727 "Nymphomaniac: Volume I" 2013 "Drama" 1937390 4.25 2
95744 "2 Days in New York" 2012 "Comedy" 1602472 2.5 1
4863 "Female Trouble" 1975 "Comedy|Crime" 72979 3.25 2
4864 "Titanica" 1992 "Documentary|IMAX" 105601 2.5 1
108729 "Enemy" 2013 "Mystery|Thriller" 2316411 3.5 7
4865 "From Hell" 2001 "Crime|Horror|Mystery|Thriller" 120681 3.65 20
4866 "Last Castle, The" 2001 "Action" 272020 2.8125 8
82765 "Little Big Soldier (Da bing xiao jiang)" 2010 "Action|Adventure|Comedy|Drama|War" 1319718 3.5 1
4867 "Riding in Cars with Boys" 2001 "Comedy|Drama" 200027 3.1 5
4871 "Focus" 2001 "Drama" 246628 3.5 1
56805 "Walk Hard: The Dewey Cox Story" 2007 "Comedy|Musical" 841046 3.3 5
4873 "Waking Life" 2001 "Animation|Drama|Fantasy" 243017 3.68421 19
4874 "K-PAX" 2001 "Drama|Fantasy|Mystery|Sci-Fi" 272152 3.48485 33
4876 "Thirteen Ghosts (a.k.a. Thir13en Ghosts)" 2001 "Horror|Thriller" 245674 2.45833 12
4877 "Better Than Sex" 2000 "Comedy|Romance" 236019 3.5 1
4878 "Donnie Darko" 2001 "Drama|Mystery|Sci-Fi|Thriller" 246578 3.98165 109
4879 "High Heels and Low Lifes" 2001 "Action|Comedy|Crime|Drama" 253126 3 1
4881 "Man Who Wasn't There, The" 2001 "Crime|Drama" 243133 3.73529 17
4883 "Town is Quiet, The (Ville est tranquille, La)" 2000 "Drama" 234988 4 1
4885 "Domestic Disturbance" 2001 "Thriller" 249478 2 1
4886 "Monsters, Inc." 2001 "Adventure|Animation|Children|Comedy|Fantasy" 198781 3.87121 132
160684 "Marauders" 2016 "Action" 3963816 3.5 1
4888 "Tape" 2001 "Drama" 275719 3.875 4
4889 "Heist" 2001 "Crime|Drama" 252503 3.42857 7
95771 "Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai)" 1994 "Action|Adventure|Animation" 285036 4 1
69805 "Librarian, The: The Curse of the Judas Chalice" 2008 "Action|Adventure|Fantasy" 1146438 3.75 2
4890 "Shallow Hal" 2001 "Comedy|Fantasy|Romance" 256380 3.03226 31
4893 "When a Stranger Calls" 1979 "Horror|Thriller" 80130 2.5 2
4896 "Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)" 2001 "Adventure|Children|Fantasy" 241527 3.76168 107
4898 "Novocaine" 2001 "Comedy|Crime|Mystery|Thriller" 234354 2.625 4
4511 "High Spirits" 1988 "Comedy" 95304 2 1
43460 "Tristram Shandy: A Cock and Bull Story" 2005 "Comedy|Drama" 423409 3.33333 3
95780 "Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da)" 1994 "Action|Adventure|Animation" 142234 4 1
4899 "Black Knight" 2001 "Adventure|Comedy|Fantasy" 265087 2.1875 8
4900 "Out Cold" 2001 "Comedy" 253798 3 5
4901 "Spy Game" 2001 "Action|Crime|Drama|Thriller" 266987 3.48148 27
4902 "Devil's Backbone, The (Espinazo del diablo, El)" 2001 "Drama|Fantasy|Horror|Thriller|War" 256009 3.35 10
4903 "In the Bedroom" 2001 "Drama" 247425 3 10
4909 "Incredible Shrinking Woman, The" 1981 "Comedy|Sci-Fi" 82558 2 2
4911 "Jabberwocky" 1977 "Adventure|Comedy|Fantasy" 76221 3.5 2
4912 "Funny Girl" 1968 "Drama|Musical|Romance" 62994 3.75 4
4914 "Breathless (À bout de souffle)" 1960 "Crime|Drama|Romance" 53472 3.9375 8
95796 "Anaconda: The Offspring" 2008 "Action|Horror|Sci-Fi|Thriller" 1137996 0.5 1
4915 "Beastmaster, The" 1982 "Action|Adventure|Fantasy" 83630 2.8 5
4916 "Midway" 1976 "Drama|War" 74899 3.33333 3
4919 "Subway" 1985 "Crime|Drama|Romance|Thriller" 90095 3.5 2
4921 "Little Women" 1933 "Drama|Romance" 24264 4 5
49910 "Freedom Writers" 2007 "Drama" 463998 3.75 4
4925 "Cheap Detective, The" 1978 "Comedy" 77321 3 1
4927 "Last Wave, The" 1977 "Fantasy|Mystery|Thriller" 76299 3 1
49917 "When the Levees Broke: A Requiem in Four Acts" 2006 "Documentary" 783612 4 1
69844 "Harry Potter and the Half-Blood Prince" 2009 "Adventure|Fantasy|Mystery|Romance|IMAX" 417741 3.88793 58
4929 "Toy, The" 1982 "Comedy" 84809 2.375 4
4936 "Fame" 1980 "Drama|Musical" 80716 3.33333 9
4939 "Final Countdown, The" 1980 "Action|Sci-Fi" 80736 3 1
4941 "Flash Gordon" 1980 "Action|Adventure|Sci-Fi" 80745 3.1875 8
4942 "Angry Red Planet, The" 1959 "Sci-Fi" 52564 4.5 1
134775 "Dragon Blade" 2015 "Action|Adventure|Drama" 3672840 2 1
69860 "Eichmann" 2007 "Drama|War" 901481 5 1
4945 "Enforcer, The" 1976 "Crime" 74483 4 1
4946 "Eye for an Eye, An" 1981 "Action|Crime|Thriller" 82350 4 1
4947 "Gauntlet, The" 1977 "Action" 76070 3.5 2
4951 "Lord of the Flies" 1990 "Adventure|Drama|Thriller" 100054 3.42857 7
4952 "Morons From Outer Space" 1985 "Comedy|Sci-Fi" 89622 2 1
134783 "Entourage" 2015 "Comedy" 1674771 2 1
4953 "People That Time Forgot, The" 1977 "Adventure|Sci-Fi" 76535 2.5 1
82852 "Little Fockers" 2010 "Comedy" 970866 1.83333 6
4954 "Ocean's Eleven (a.k.a. Ocean's 11)" 1960 "Comedy|Crime" 54135 3.63636 11
82854 "Gulliver's Travels" 2010 "Adventure|Comedy|Fantasy" 1320261 1.83333 6
4956 "Stunt Man, The" 1980 "Action|Adventure|Comedy|Drama|Romance|Thriller" 81568 4.5 3
4957 "Sudden Impact" 1983 "Crime|Thriller" 86383 3.5 2
95839 "Christmas Carol, A" 1999 "Drama|Fantasy" 216621 3 1
4958 "Behind Enemy Lines" 2001 "Action|Drama|War" 159273 3.25 20
4961 "Pornstar: The Legend of Ron Jeremy" 2001 "Documentary" 282856 2.5 1
95843 "Goodbye Charlie" 1964 "Comedy|Fantasy|Romance" 58154 5 1
4962 "Texas Rangers" 2001 "Adventure|Western" 193560 2 1
4964 "Baran" 2001 "Adventure|Drama|Romance" 233841 3.5 1
134796 "Bitter Lake" 2015 "Documentary" 4393514 5 1
4966 "Incredible Shrinking Man, The" 1957 "Sci-Fi|Thriller" 50539 3 1
4967 "No Man's Land" 2001 "Drama|War" 283509 4.19231 13
4969 "And Then There Were None" 1945 "Crime|Mystery" 37515 3.625 4
4971 "Moscow on the Hudson" 1984 "Comedy|Drama" 87747 3.1 5
4973 "Amelie (Fabuleux destin d'Amélie Poulain, Le)" 2001 "Comedy|Romance" 211915 4.18333 120
4974 "Not Another Teen Movie" 2001 "Comedy" 277371 2.57143 14
4975 "Vanilla Sky" 2001 "Mystery|Romance|Sci-Fi|Thriller" 259711 3.42045 44
56908 "Dedication" 2007 "Comedy|Drama|Romance" 490579 4 1
4976 "Iris" 2001 "Drama" 280778 3.875 4
95858 "For the Birds" 2000 "Animation|Children|Comedy" 248808 3.9 5
4977 "Kandahar (Safar e Ghandehar)" 2001 "Drama" 283431 3.5 2
134808 "No Way Jose" 2015 "Comedy" 3133722 2 1
4978 "Lantana" 2001 "Drama|Mystery|Thriller" 259393 3.83333 6
4980 "Bill & Ted's Bogus Journey" 1991 "Adventure|Comedy|Fantasy|Sci-Fi" 101452 3.075 20
4985 "Sheena" 1984 "Action|Adventure|Fantasy" 88103 1.5 2
4600 "Gross Anatomy (a.k.a. A Cut Above)" 1989 "Comedy|Drama" 97458 3.25 2
43549 "Helter Skelter" 2004 "Action|Crime|Drama|Horror" 383393 3.5 1
4988 "White Water Summer" 1987 "Adventure" 94318 2 1
69904 "Open Water 2: Adrift" 2006 "Drama|Thriller" 470055 2.5 1
56921 "Battlestar Galactica: Razor" 2007 "Action|Drama|Sci-Fi|Thriller" 991178 3.8 5
4989 "How High" 2001 "Comedy" 278488 2.94444 9
4990 "Jimmy Neutron: Boy Genius" 2001 "Adventure|Animation|Children|Comedy" 268397 3.2 5
4991 "Joe Somebody" 2001 "Comedy|Drama|Romance" 279889 3.33333 3
95873 "Ruby Sparks" 2012 "Comedy|Fantasy|Romance" 1839492 3.5 4
4992 "Kate & Leopold" 2001 "Comedy|Romance" 35423 3.20588 17
4993 "Lord of the Rings: The Fellowship of the Ring, The" 2001 "Adventure|Fantasy" 120737 4.10606 198
95875 "Total Recall" 2012 "Action|Sci-Fi|Thriller" 1386703 3.1875 8
4994 "Majestic, The" 2001 "Comedy|Drama|Romance" 268995 3.5 10
43556 "Annapolis" 2006 "Drama" 417433 2.75 2
4995 "Beautiful Mind, A" 2001 "Drama|Romance" 268978 4 123
4998 "Defiant Ones, The" 1958 "Adventure|Crime|Drama|Thriller" 51525 3.5 1
69526 "Transformers: Revenge of the Fallen" 2009 "Action|Adventure|Sci-Fi|IMAX" 1055369 2.425 20
4611 "Johnny Handsome" 1989 "Crime|Drama" 97626 4 1
43560 "Nanny McPhee" 2005 "Children|Comedy|Fantasy" 396752 3.16667 6
5004 "Party, The" 1968 "Comedy" 63415 3.5 7
5007 "Topkapi" 1964 "Adventure|Comedy|Thriller" 58672 2.5 1
5008 "Witness for the Prosecution" 1957 "Drama|Mystery|Thriller" 51201 4.38889 9
56941 "P.S. I Love You" 2007 "Comedy|Drama|Romance" 431308 3.09091 11
5009 "Ali" 2001 "Drama" 248667 3 8
5010 "Black Hawk Down" 2001 "Action|Drama|War" 265086 3.81 50
5011 "Charlotte Gray" 2001 "Drama|Romance" 245046 3.75 2
5012 "Yentl" 1983 "Drama|Musical|Romance" 86619 4 1
5013 "Gosford Park" 2001 "Comedy|Drama|Mystery" 280707 3.7037 27
5014 "I Am Sam" 2001 "Drama" 277027 3.76471 17
50003 "DOA: Dead or Alive" 2006 "Action|Adventure" 398913 2 2
5015 "Monster's Ball" 2001 "Drama|Romance" 285742 3.30556 18
5016 "Shipping News, The" 2001 "Drama" 120824 3 6
88954 "Very Harold & Kumar 3D Christmas, A" 2011 "Comedy" 1268799 3.25 2
50005 "Curse of the Golden Flower (Man cheng jin dai huang jin jia)" 2006 "Action|Drama" 473444 2.5 3
5021 "Murder by Death" 1976 "Comedy|Crime|Mystery|Thriller" 74937 2.83333 3
134853 "Inside Out" 2015 "Adventure|Animation|Children|Comedy|Drama|Fantasy" 2096673 3.81395 43
5023 "Waterdance, The" 1992 "Drama" 105789 4 2
5025 "Orange County" 2002 "Comedy" 273923 2.63333 15
5026 "Brotherhood of the Wolf (Pacte des loups, Le)" 2001 "Action|Mystery|Thriller" 237534 3.82143 14
5027 "Another 48 Hrs." 1990 "Action|Comedy|Crime|Drama|Thriller" 99044 3 5
5033 "Russia House, The" 1990 "Drama|Thriller" 100530 2.5 2
5039 "Dragonslayer" 1981 "Action|Adventure|Fantasy" 82288 4.08333 6
160836 "Hazard" 2005 "Action|Drama|Thriller" 798722 3 1
5040 "Conan the Destroyer" 1984 "Action|Adventure|Fantasy" 87078 3.125 8
5041 "Fire and Ice" 1983 "Animation|Fantasy" 85542 1.5 1
56715 "Wristcutters: A Love Story" 2006 "Drama|Fantasy|Romance" 477139 4 6
4783 "Endurance: Shackleton's Legendary Antarctic Expedition, The" 2000 "Documentary" 264578 3.5 1
30749 "Hotel Rwanda" 2004 "Drama|War" 395169 3.79167 48
5046 "Impostor" 2002 "Action|Drama|Sci-Fi|Thriller" 160399 3 3
5047 "Kung Pow: Enter the Fist" 2002 "Action|Comedy" 240468 3.22222 9
5048 "Snow Dogs" 2002 "Adventure|Children|Comedy" 281373 2.33333 6
5049 "48 Hrs." 1982 "Action|Comedy|Crime|Drama" 83511 3.59091 11
134881 "Love & Mercy" 2014 "Drama" 903657 4.33333 3
5051 "Italian for Beginners (Italiensk for begyndere)" 2000 "Comedy|Drama|Romance" 243862 3 2
5053 "Blankman" 1994 "Comedy" 109288 1.5 1
5054 "Brainstorm" 1983 "Sci-Fi|Thriller" 85271 3.5 1
5059 "Little Dieter Needs to Fly" 1997 "Documentary" 145046 5 1
5060 "M*A*S*H (a.k.a. MASH)" 1970 "Comedy|Drama|War" 66026 3.93478 46
5062 "Seconds" 1966 "Mystery|Sci-Fi|Thriller" 60955 3.5 2
5063 "One-Eyed Jacks" 1961 "Western" 55257 3 1
5065 "Mothman Prophecies, The" 2002 "Drama|Fantasy|Horror|Mystery|Thriller" 265349 3.07692 13
5066 "Walk to Remember, A" 2002 "Drama|Romance" 281358 3.5 14
108932 "The Lego Movie" 2014 "Action|Adventure|Animation|Children|Comedy|Fantasy" 1490017 3.87097 31
95949 "Immature, The (Immaturi)" 2011 "Comedy" 1630637 3.5 1
5068 "Beijing Bicycle (Shiqi sui de dan che)" 2001 "Drama" 276501 4 1
5069 "Escaflowne: The Movie (Escaflowne)" 2000 "Action|Adventure|Animation|Drama|Fantasy" 270933 3.25 2
5074 "Storytelling" 2001 "Comedy|Drama" 250081 3.16667 3
5075 "Waydowntown" 2000 "Comedy" 219405 3.66667 3
76030 "Case 39" 2009 "Horror|Thriller" 795351 0.5 1
50064 "Good German, The" 2006 "Drama|Mystery|Thriller" 452624 3 1
160872 "Satanic" 2016 "Horror" 4796122 0.5 1
5076 "Adventures of Huck Finn, The" 1993 "Adventure|Children|Comedy|Drama" 106223 2.5 3
37211 "Go West" 1940 "Comedy|Musical|Western" 32536 3 1
5077 "Cousins" 1989 "Comedy|Romance" 97116 3 1
5080 "Slackers" 2002 "Comedy" 240900 2.6 5
108945 "RoboCop" 2014 "Action|Crime|Sci-Fi|IMAX" 1234721 2.33333 6
5081 "Birthday Girl" 2001 "Drama|Romance" 188453 2.8 5
5088 "Going Places (Valseuses, Les)" 1974 "Comedy|Crime|Drama" 72353 5 1
5092 "Big Fat Liar" 2002 "Children|Comedy" 265298 3 5
5093 "Collateral Damage" 2002 "Action|Thriller" 233469 2.77778 9
173873 "Gulliver's Travels" 1996 "Adventure|Children|Fantasy" 115195 2 1
5094 "Rollerball" 2002 "Action|Sci-Fi" 246894 1.78571 7
5095 "Scotland, Pa." 2001 "Comedy|Crime" 265713 4.5 1
30803 "3-Iron (Bin-jip)" 2004 "Drama|Romance" 423866 4.5 3
5096 "Baby's Day Out" 1994 "Comedy" 109190 1.25 2
5099 "Heidi" 1937 "Children|Drama" 28988 2.5 4
5102 "Rookie of the Year" 1993 "Comedy|Fantasy" 107985 2.5 4
147657 "Masked Avengers" 1981 "Action" 82153 4 1
4844 "Bandits" 2001 "Comedy|Crime|Romance" 219965 2.66667 6
30810 "Life Aquatic with Steve Zissou, The" 2004 "Adventure|Comedy|Fantasy" 362270 3.48649 37
5103 "Sandlot, The" 1993 "Children|Comedy|Drama" 108037 3.4375 24
5105 "Don't Look Now" 1973 "Drama|Horror|Thriller" 69995 0.5 1
37240 "Why We Fight" 2005 "Documentary" 436971 3.5 4
5106 "Crossroads" 2002 "Comedy|Musical|Romance" 275022 2.07143 7
5107 "Hart's War" 2002 "Drama|War" 251114 3.1 5
5108 "John Q" 2002 "Crime|Drama|Thriller" 251160 2.90909 11
160646 "Goat" 2016 "Drama" 4437216 2.5 1
56782 "There Will Be Blood" 2007 "Drama|Western" 469494 4.14286 28
4850 "Spriggan (Supurigan)" 1998 "Action|Animation|Sci-Fi" 164917 3.375 4
30816 "Phantom of the Opera, The" 2004 "Drama|Musical|Romance" 293508 3.16667 12
5109 "Return to Never Land" 2002 "Adventure|Animation|Children" 280030 4 1
5110 "Super Troopers" 2001 "Comedy|Crime|Mystery" 247745 3.60417 24
4852 "Bones" 2001 "Horror" 166110 1.66667 3
30818 "Beyond the Sea" 2004 "Drama|Musical" 363473 2 1
5111 "Good Son, The" 1993 "Drama|Thriller" 107034 1.5 1
5112 "Last Orders" 2001 "Drama" 253200 3 1
30820 "Woodsman, The" 2004 "Drama" 361127 3.83333 3
5113 "After the Fox (Caccia alla volpe)" 1966 "Comedy|Crime" 60200 2.75 2
5114 "Bad and the Beautiful, The" 1952 "Drama" 44391 4 1
56788 "Charlie Wilson's War" 2007 "Comedy|Drama|War" 472062 3.375 8
30822 "In Good Company" 2004 "Comedy|Drama" 385267 3.45455 11
5116 "Designing Woman" 1957 "Comedy" 50306 3.5 1
5121 "Stroszek" 1977 "Comedy|Drama" 75276 4 1
5127 "Dragonfly" 2002 "Drama|Fantasy|Mystery|Romance|Thriller" 259288 3.5 3
5128 "Queen of the Damned" 2002 "Fantasy|Horror" 238546 2.36364 11
5131 "How to Kill Your Neighbor's Dog" 2000 "Comedy|Drama" 207524 3.25 2
5134 "Mean Machine" 2001 "Comedy|Drama" 291341 3 2
5136 "Wendigo" 2001 "Drama|Horror" 275067 2.5 2
5137 "Scratch" 2001 "Documentary" 143861 3.83333 3
96020 "Sidewalls (Medianeras)" 2011 "Drama" 1235841 3.66667 3
5139 "Bad News Bears, The" 1976 "Comedy" 74174 3.27778 9
173925 "Seven Sisters" 2017 "Sci-Fi|Thriller" 1536537 4.25 2
